,Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,adjusted_close,21_day_sma,above_21_sma,55_day_sma,above_55_sma,200_day_sma,above_200_sma,21day_rsi,above_21_sma_spy,above_55_sma_spy,above_200_sma_spy,21day_rsi_spy,#SPXADR_close,#NDXADR_close,#SPXMCOSC_close,#NDXMCOSC_close,#NDXZWBT_close,#SPXZWBT_close,#OEX%MA50_close,#OEX%MA200_close,#M2FED3_close,#M2FED2_close,#CBOEPCE_close,$VIX_close
0,2010-10-18,55.72421,56.406967,55.59718,55.755966,6087119.5,339393200.0,70.23,0.0,55.755966,53.35912522815523,1,52.084065315940165,1,51.986489658355715,1,1,1,1,1,1,2.15,0.55,30.9599,5.7143,0.59,0.6,90.0,74.0,3.3,0.57,0.5643,19.09
1,2010-10-19,55.231983,55.541607,54.26342,54.819157,5660426.5,310299780.0,69.05,0.0,54.819157,53.56062607538132,1,52.080902793190695,1,52.04169773101807,1,0,1,1,1,0,0.07,0.09,-20.1291,-41.1341,0.5,0.51,86.0,72.0,3.3,0.57,0.6982,20.63
2,2010-10-20,55.573364,57.11354,55.231983,56.653076,10162045.0,575711100.0,71.36,0.0,56.653076,53.83017567225865,1,52.11323644464666,1,52.098906421661376,1,0,1,1,1,0,6.44,5.27,15.9123,-5.3623,0.56,0.56,90.0,74.0,3.3,0.57,0.6912,19.79
3,2010-10-21,56.85155,57.065903,56.02589,56.76422,5833103.5,331111550.0,71.5,0.0,56.76422,54.117493584042506,1,52.1457143610174,1,52.14981355667114,1,1,1,1,1,0,1.17,1.21,13.907,-4.0562,0.56,0.57,91.0,75.0,3.3,0.57,0.7232,19.27
4,2010-10-22,56.66895,56.867428,56.057648,56.573685,3857580.2,218237520.0,71.26,0.0,56.573685,54.442994617280505,1,52.18252272172408,1,52.190339221954346,1,1,1,1,1,1,1.48,3.43,18.0109,19.7632,0.56,0.56,91.0,72.0,3.3,0.57,0.6912,18.78
5,2010-10-25,56.907124,57.550186,56.740406,56.89125,6049809.0,344181200.0,71.66,0.0,56.89125,54.70989826747349,1,52.22524934248491,1,52.23479043960571,1,1,1,1,1,0,1.66,2.39,24.202,33.1369,0.58,0.57,90.0,72.0,3.3,0.57,0.6327,19.85
6,2010-10-26,56.44666,56.88331,56.152916,56.605442,4467929.0,252909090.0,71.3,0.0,56.605442,54.99003346761068,1,52.25859340320934,1,52.280656833648685,1,1,1,1,1,0,0.81,1.24,11.7427,29.3143,0.58,0.55,86.0,72.0,3.3,0.57,0.6007,20.22
7,2010-10-27,56.264065,56.45452,55.343132,56.256123,4809362.5,270556100.0,70.86,0.0,56.256123,55.229717436290926,1,52.29092698530717,1,52.3264909362793,1,1,1,1,1,0,0.58,1.02,-7.2562,20.9909,0.55,0.51,83.0,70.0,3.3,0.57,0.6512,20.71
8,2010-10-28,56.605442,56.994453,55.848057,56.58162,5199729.0,294209120.0,71.27,0.0,56.58162,55.43008368355887,1,52.37277131514116,1,52.371108303070066,1,0,1,1,1,0,1.01,1.19,-9.7041,17.4984,0.57,0.53,80.0,72.0,3.3,0.57,0.6156,20.88
9,2010-10-29,56.486355,56.732464,55.855995,56.081463,4033510.5,226205170.0,70.64,0.0,56.081463,55.585084097726,1,52.45851308649237,1,52.41166641235352,1,0,1,1,1,0,1.53,1.36,-1.642,17.7782,0.55,0.53,79.0,71.0,3.3,0.57,0.5565,21.2
10,2010-11-01,56.137035,57.073845,55.501915,55.95444,4187694.0,234320060.0,70.48,0.0,55.95444,55.723072415306454,1,52.5399245522239,1,52.45447259902954,1,0,1,1,1,0,0.89,0.84,-7.9919,6.0646,0.56,0.51,78.0,70.0,3.19,0.23,0.631,21.83
11,2010-11-02,56.24818,56.351395,54.62068,55.398705,7986471.0,442440160.0,69.78,0.0,55.398705,55.853499639601935,0,52.617582910711114,1,52.49516244888306,1,0,1,1,1,1,4.99,4.88,22.7476,33.2531,0.63,0.59,83.0,74.0,3.19,0.23,0.5596,21.57
12,2010-11-03,55.63832,55.69423,54.344402,55.063244,5855499.5,322422800.0,68.94,0.0,55.063244,55.882135300409224,0,52.66619096235795,1,52.5359282875061,1,0,1,1,1,1,1.44,1.31,24.6512,30.021,0.61,0.56,83.0,75.0,3.19,0.23,0.5536,19.56
13,2010-11-04,55.909878,57.171844,55.73416,56.588783,7209481.0,407975780.0,70.85,0.0,56.588783,55.98417173113142,1,52.74239169034091,1,52.58821800231934,1,0,1,1,1,1,11.66,4.59,59.2217,52.5461,0.63,0.6,91.0,81.0,3.19,0.23,0.4691,18.52
14,2010-11-05,56.588783,57.227757,56.309235,56.92424,4539555.5,258410770.0,71.27,0.0,56.92424,56.10671888078962,1,52.84461142800071,1,52.6477565574646,1,0,1,1,1,1,1.6,0.98,57.9382,38.8993,0.61,0.6,87.0,82.0,3.19,0.23,0.4272,18.26
15,2010-11-08,55.957798,56.237354,55.7102,56.077606,5222905.5,292888030.0,70.21,0.0,56.077606,56.15984017508371,0,52.931726559725675,1,52.703022975921634,1,0,1,1,1,1,0.7,0.96,36.0982,26.4876,0.58,0.58,85.0,81.0,3.19,0.23,0.5391,18.29
16,2010-11-09,56.125526,56.349174,54.975388,55.310844,5743618.5,317684380.0,69.25,0.0,55.310844,56.14771743047805,0,53.02366554953835,1,52.75472831726074,1,0,1,1,1,1,0.21,0.32,-6.2101,-8.7019,0.55,0.55,80.0,79.0,3.19,0.23,0.5659,19.08
17,2010-11-10,54.064854,54.064854,53.346012,53.56965,13139521.0,703879550.0,67.07,0.0,53.56965,56.04398527599516,0,53.118156571821736,1,52.781285781860355,1,0,1,1,1,1,2.15,2.48,8.2775,8.0631,0.57,0.58,82.0,80.0,3.19,0.23,0.4876,18.47
18,2010-11-11,53.154324,53.274124,51.948265,52.21184,12562342.0,655903000.0,65.37,0.0,52.21184,55.82833934965588,0,53.190414081920274,0,52.798599605560305,0,0,1,1,1,0,0.82,0.82,-2.7389,-3.8647,0.56,0.58,77.0,73.0,3.19,0.23,0.5752,18.64
19,2010-11-12,51.924305,52.115993,50.326878,50.390774,20935566.0,1054959400.0,63.09,0.0,50.390774,55.53013447352818,0,53.221477855335586,0,52.814444618225096,0,-1,1,1,1,0,0.08,0.06,-49.3673,-53.7223,0.51,0.52,70.0,68.0,3.19,0.23,0.6652,20.61
20,2010-11-15,50.59844,51.19747,50.01538,50.806107,13732951.0,697717760.0,63.61,0.0,50.806107,55.29896363757906,0,53.23353340842507,0,52.82808048248291,0,0,1,1,1,0,0.9,0.82,-49.3005,-56.297,0.51,0.52,69.0,67.0,3.19,0.23,0.5644,20.2
